-0.0111111,-0.152222,-2.11827e-11,0.000111111,0.000444444,0.000111111,0.01,0.00111111,4.0148e-13,0,0,0.000111111,-0.0211111,-0.00555556,-0.000963036,0,-0.000222222,0.000111111,-0.00666667,-0.173333,1.46336e-11,0,-0.000111111,-0.000111111
-0.0111111,-0.152222,-2.11827e-11,-0.000333333,-0.000333333,0,0.01,0.00111111,4.0148e-13,0.000444444,0,0.000333333,-0.0211111,-0.00555556,-0.000963036,0.000333333,0,0.000111111,-0.00666667,-0.173333,1.46336e-11,-0.000333333,-0.000111111,0
-0.0111111,-0.152222,-2.11827e-11,0,0,-0.000444444,0.01,0.00111111,4.0148e-13,0.000222222,-0.000111111,0.000222222,-0.0211111,-0.00555556,-0.000963036,0.000222222,-0.000111111,0,-0.00666667,-0.173333,1.46336e-11,-0.000444444,-0.000222222,-0.000333333
-0.0111111,-0.152222,-2.11827e-11,0.000333333,-0.000111111,-0.000333333,0.01,0.00111111,4.0148e-13,-0.000333333,0,0.000222222,-0.0211111,-0.00555556,-0.000963036,-0.000666667,-0.000111111,0.000333333,-0.00666667,-0.173333,1.46336e-11,-0.000222222,0,0.000222222
-0.0111111,-0.152222,-2.11827e-11,0.000555556,0.000111111,-0.000333333,0.01,0.00111111,4.0148e-13,0.001,-0.000222222,0.000111111,-0.0211111,-0.00555556,-0.000963036,-0.000111111,0,0,-0.00666667,-0.173333,1.46336e-11,0.000111111,0.000111111,-0.000333333
-0.0111111,-0.152222,-2.11827e-11,-0.000333333,0,-0.000222222,0.01,0.00111111,4.0148e-13,0.000666667,0.000111111,0.000222222,-0.0211111,-0.00555556,-0.000963036,0.000123457,-0.000123457,0.00037037,-0.00666667,-0.173333,1.46336e-11,0.000444444,0.000111111,0
-0.0111111,-0.152222,-2.11827e-11,0.000111111,0,0.000222222,0.01,0.00111111,4.0148e-13,0.000444444,-0.000333333,0,-0.0211111,-0.00555556,-0.000963036,0.000111111,-0.000222222,0,-0.00666667,-0.173333,1.46336e-11,0,0,-0.000222222
-0.0111111,-0.152222,-2.11827e-11,0.000333333,0,0.000111111,0.01,0.00111111,4.0148e-13,-0.000222222,0.000111111,0.000333333,-0.0211111,-0.00555556,-0.000963036,0.000111111,-0.000222222,0,-0.00666667,-0.173333,1.46336e-11,-0.000333333,0.000222222,0
-0.0111111,-0.152222,-2.11827e-11,0.000222222,0.000555556,0.000222222,0.01,0.00111111,4.0148e-13,-0.000666667,-0.000222222,0,-0.0211111,-0.00555556,-0.000963036,0.000222222,-0.000222222,0.000555556,-0.00666667,-0.173333,1.46336e-11,0,-0.000444444,-0.000222222
-0.0111111,-0.152222,-2.11827e-11,0.000111111,-0.000222222,0.000333333,0.01,0.00111111,4.0148e-13,-0.000555556,-0.000111111,0,-0.0211111,-0.00555556,-0.000963036,0.000111111,-0.000111111,0,-0.00666667,-0.173333,1.46336e-11,-0.000666667,0,0
-0.0111111,-0.152222,-2.11827e-11,-0.000222222,-0.000111111,0.000111111,0.01,0.00111111,4.0148e-13,-0.000444444,0.000111111,-0.000111111,-0.0211111,-0.00555556,-0.000963036,-0.000111111,-0.000222222,0.000222222,-0.00666667,-0.173333,1.46336e-11,-0.000555556,0.000111111,0
-0.0111111,-0.152222,-2.11827e-11,-0.000333333,-0.000222222,0.000333333,0.01,0.00111111,4.0148e-13,0.000555556,0,0.000333333,-0.0211111,-0.00555556,-0.000963036,-0.000222222,-0.000111111,0,-0.00666667,-0.173333,1.46336e-11,0.000444444,0.000222222,0
-0.0111111,-0.152222,-2.11827e-11,-0.000111111,-0.000222222,0.000111111,0.01,0.00111111,4.0148e-13,-0.000617284,0.000246914,0,-0.0211111,-0.00555556,-0.000963036,0.000222222,0,-0.000111111,-0.00666667,-0.173333,1.46336e-11,-0.000111111,0,0
-0.0111111,-0.152222,-2.11827e-11,-0.000111111,-0.000111111,0.000111111,0.01,0.00111111,4.0148e-13,-0.000333333,-0.000222222,0.000222222,-0.0211111,-0.00555556,-0.000963036,-0.000111111,0,0.000555556,-0.00666667,-0.173333,1.46336e-11,-0.000111111,0.000222222,-0.000333333
-0.0111111,-0.152222,-2.11827e-11,0.000111111,0,-0.000111111,0.01,0.00111111,4.0148e-13,0.000111111,0.000555556,0.000222222,-0.0211111,-0.00555556,-0.000963036,0.000111111,-0.000333333,0.000111111,-0.00666667,-0.173333,1.46336e-11,0,0.000111111,-0.000111111
-0.0111111,-0.152222,-2.11827e-11,-0.000222222,0.000111111,-0.000111111,0.01,0.00111111,4.0148e-13,-0.000222222,-0.000222222,0.000444444,-0.0211111,-0.00555556,-0.000963036,0.000555556,-0.000111111,0.000111111,-0.00666667,-0.173333,1.46336e-11,0.000123457,0,0
-0.0111111,-0.152222,-2.11827e-11,0,-0.000246914,0.000123457,0.01,0.00111111,4.0148e-13,0.000111111,-0.000444444,0,-0.0211111,-0.00555556,-0.000963036,-0.000111111,-0.000222222,0.000222222,-0.00666667,-0.173333,1.46336e-11,-0.000444444,0,0.000555556
-0.0111111,-0.152222,-2.11827e-11,-0.000333333,-0.000111111,0,0.01,0.00111111,4.0148e-13,0.000222222,0.000111111,0.000111111,-0.0211111,-0.00555556,-0.000963036,0.000333333,-0.000222222,0.000222222,-0.00666667,-0.173333,1.46336e-11,-0.000555556,0,0.000222222
-0.0111111,-0.152222,-2.11827e-11,0.000222222,0,0,0.01,0.00111111,4.0148e-13,-0.000333333,0.000444444,0.000333333,-0.0211111,-0.00555556,-0.000963036,-0.000444444,0.000333333,0.000111111,-0.00666667,-0.173333,1.46336e-11,-0.000666667,0.000222222,0.000111111
-0.0111111,-0.152222,-2.11827e-11,-0.000222222,-0.000111111,-0.000111111,0.01,0.00111111,4.0148e-13,-0.000666667,0.000666667,0.000444444,-0.0211111,-0.00555556,-0.000963036,-0.000444444,0.000333333,0,-0.00666667,-0.173333,1.46336e-11,0.000333333,0.000333333,-0.000111111
-0.0111111,-0.152222,-2.11827e-11,0.000111111,-0.000111111,0.000111111,0.01,0.00111111,4.0148e-13,-0.001,0,0.000222222,-0.0211111,-0.00555556,-0.000963036,-0.000222222,0.000333333,0.000222222,-0.00666667,-0.173333,1.46336e-11,-0.000333333,-0.000222222,0.000333333
-0.0111111,-0.152222,-2.11827e-11,-0.000222222,0,0.000111111,0.01,0.00111111,4.0148e-13,-0.000493827,0.000740741,0.000493827,-0.0211111,-0.00555556,-0.000963036,-0.000444444,0.000222222,-0.000111111,-0.00666667,-0.173333,1.46336e-11,0,0.000111111,0.000111111
-0.0111111,-0.152222,-2.11827e-11,-0.000444444,0,0.000111111,0.01,0.00111111,4.0148e-13,0.00030303,-0.00010101,0,-0.0211111,-0.00555556,-0.000963036,-0.000222222,-0.000222222,0.000111111,-0.00666667,-0.173333,1.46336e-11,0.000111111,0.000444444,0.000222222
-0.0111111,-0.152222,-2.11827e-11,0.000111111,-0.000222222,0.000222222,0.01,0.00111111,4.0148e-13,0.000493827,0,-0.000123457,-0.0211111,-0.00555556,-0.000963036,0.00037037,-0.000123457,0,-0.00666667,-0.173333,1.46336e-11,-0.000333333,-0.000111111,0.000111111
-0.0111111,-0.152222,-2.11827e-11,-0.000111111,-0.000555556,0.000111111,0.01,0.00111111,4.0148e-13,0.000606061,-0.00020202,-0.000707071,-0.0211111,-0.00555556,-0.000963036,-0.000111111,0.000111111,0.000333333,-0.00666667,-0.173333,1.46336e-11,-0.000333333,-0.000111111,0.000444444
-0.0111111,-0.152222,-2.11827e-11,0,-0.000444444,0,0.01,0.00111111,4.0148e-13,-0.000740741,0.000246914,-0.000617284,-0.0211111,-0.00555556,-0.000963036,-0.000222222,-0.000222222,0,-0.00666667,-0.173333,1.46336e-11,-0.000111111,0.000111111,-0.000111111
-0.0111111,-0.152222,-2.11827e-11,0,0.000555556,0,0.01,0.00111111,4.0148e-13,0.000222222,0,0,-0.0211111,-0.00555556,-0.000963036,0.000111111,0,0.000111111,-0.00666667,-0.173333,1.46336e-11,0,0.000222222,-0.000111111
-0.0111111,-0.152222,-2.11827e-11,-0.000123457,0.000246914,0,0.01,0.00111111,4.0148e-13,0.000111111,-0.000222222,-0.000333333,-0.0211111,-0.00555556,-0.000963036,-0.000333333,0,0.000111111,-0.00666667,-0.173333,1.46336e-11,-0.000444444,-0.000333333,-0.000111111
-0.0111111,-0.152222,-2.11827e-11,-0.00020202,0.000909091,0.00010101,0.01,0.00111111,4.0148e-13,0.000666667,0.000555556,0,-0.0211111,-0.00555556,-0.000963036,0.000111111,-0.000222222,0.000111111,-0.00666667,-0.173333,1.46336e-11,0.000111111,0.000333333,0
-0.0111111,-0.152222,-2.11827e-11,0,0.000123457,-0.000123457,0.01,0.00111111,4.0148e-13,0.000555556,-0.000111111,-0.000555556,-0.0211111,-0.00555556,-0.000963036,-0.000333333,-0.000333333,0,-0.00666667,-0.173333,1.46336e-11,0.000333333,0.000333333,0.000111111
-0.0111111,-0.152222,-2.11827e-11,0.000444444,0,-0.000111111,0.01,0.00111111,4.0148e-13,0.00111111,0,-0.000493827,-0.0211111,-0.00555556,-0.000963036,-0.000111111,-0.000222222,0,-0.00666667,-0.173333,1.46336e-11,-0.000111111,0.000333333,-0.000111111
-0.0111111,-0.152222,-2.11827e-11,0.00030303,0.00030303,0.00020202,0.01,0.00111111,4.0148e-13,0.000277778,0,-0.000185185,-0.0211111,-0.00555556,-0.000963036,0.00020202,-0.00030303,-0.00030303,-0.00666667,-0.173333,1.46336e-11,-0.000808081,-0.00010101,-0.00030303
-0.0111111,-0.152222,-2.11827e-11,-0.000123457,0.000123457,0.000246914,0.01,0.00111111,4.0148e-13,-0.000987654,0,0.000246914,-0.0211111,-0.00555556,-0.000963036,0,0,0.000246914,-0.00666667,-0.173333,1.46336e-11,-0.00125,-0.000416667,-0.000138889
-0.0111111,-0.152222,-2.11827e-11,0.00030303,0.00020202,0,0.01,0.00111111,4.0148e-13,-0.000111111,0,-0.000111111,-0.0211111,-0.00555556,-0.000963036,-0.000505051,-0.00020202,0.000606061,-0.00666667,-0.173333,1.46336e-11,-0.0010101,-0.00020202,-0.00030303
-0.0111111,-0.152222,-2.11827e-11,-0.000444444,0.000222222,0.000111111,0.01,0.00111111,4.0148e-13,-0.00121212,0.00010101,0,-0.0211111,-0.00555556,-0.000963036,0,-0.000222222,0.000222222,-0.00666667,-0.173333,1.46336e-11,-0.00133333,-0.000111111,-0.000222222
-0.0111111,-0.152222,-2.11827e-11,-0.000333333,-0.000111111,0.000111111,0.01,0.00111111,4.0148e-13,-0.000777778,0.000222222,0.000333333,-0.0211111,-0.00555556,-0.000963036,0.000111111,-0.000333333,0,-0.00666667,-0.173333,1.46336e-11,-0.000333333,-0.000333333,0.000111111
-0.0111111,-0.152222,-2.11827e-11,0.000222222,-0.000222222,-0.000111111,0.01,0.00111111,4.0148e-13,-0.000222222,-0.000111111,0,-0.0211111,-0.00555556,-0.000963036,0.000555556,-0.000111111,0.000111111,-0.00666667,-0.173333,1.46336e-11,0,0.000111111,0.000111111
-0.0111111,-0.152222,-2.11827e-11,0,-0.000111111,0.000222222,0.01,0.00111111,4.0148e-13,0.001,0,0,-0.0211111,-0.00555556,-0.000963036,0,0,0.000111111,-0.00666667,-0.173333,1.46336e-11,-0.000222222,0.000222222,0.000444444
-0.0111111,-0.152222,-2.11827e-11,0,0.000111111,-0.000111111,0.01,0.00111111,4.0148e-13,-0.000111111,-0.000222222,-0.000222222,-0.0211111,-0.00555556,-0.000963036,-0.000333333,0.000333333,0.000222222,-0.00666667,-0.173333,1.46336e-11,-0.000333333,0.000222222,0.000333333
-0.0111111,-0.152222,-2.11827e-11,0,-0.000111111,0.000222222,0.01,0.00111111,4.0148e-13,0.000111111,0.000111111,-0.000111111,-0.0211111,-0.00555556,-0.000963036,-0.000222222,0.000333333,0,-0.00666667,-0.173333,1.46336e-11,-0.000222222,0,0.000222222
